iter,psnr
312,21.340691
313,21.693764
314,21.392759
315,21.665497
316,21.512836
317,21.714937
318,21.826742
319,21.699368
320,21.401566
321,21.692324
322,21.790644
323,21.802109
324,21.881220
325,21.766731
326,21.963366
327,21.792631
328,21.679821
329,21.832378
330,21.889242
331,22.044081
332,21.515842
333,22.229317
334,21.804323
335,22.039707
336,22.028627
337,22.136694
338,22.107346
339,21.979832
340,21.989204
341,21.944359
342,21.917709
343,21.730829
344,21.707634
345,21.913813
346,21.803535
347,22.199545
348,21.662821
349,22.304794
350,21.853321
351,22.104555
352,21.950253
353,21.987871
354,22.116276
355,21.510201
356,21.846371
357,22.022911
358,21.684910
359,21.529074
360,21.813711
361,21.750618
362,21.898617
363,21.990419
364,22.044474
365,22.312281
366,22.188747
367,22.100958
368,22.053560
369,22.435970
370,22.174290
371,22.302965
372,22.053083
373,22.343014
374,22.343033
375,21.967690
376,22.207218
377,22.211369
378,22.075630
379,22.327824
380,22.545057
381,22.099451
382,22.510416
383,22.430456
384,22.210539
385,22.600349
386,22.391378
387,22.335035
388,22.449383
389,22.706766
390,22.625887
391,22.436340
392,22.747543
393,22.334896
394,22.326340
395,22.473862
396,22.507427
397,22.578947
398,22.359468
399,22.631821
400,22.596704
401,22.311440
402,22.160845
403,22.430250
404,22.215725
405,22.546959
406,22.666473
407,22.610346
408,22.343388
409,22.856199
410,22.142097
411,22.459442
412,22.452003
413,22.556799
414,22.722685
415,22.781689
416,22.817060
417,22.547144
418,22.594744
419,22.438610
420,22.709444
421,22.617390
422,22.579329
423,22.751007
424,22.877710
425,22.644142
426,22.875933
427,22.656216
428,22.836945
429,22.969288
430,22.578510
431,22.717379
432,22.552397
433,22.785164
434,22.423006
435,22.543739
436,23.053469
437,22.196314
438,22.626486
439,22.786491
440,22.591742
441,22.597429
442,22.680126
443,22.470860
444,22.494131
445,22.798298
446,22.756329
447,22.682255
448,22.858677
449,22.883133
450,22.694904
451,23.024595
452,23.035248
453,23.065054
454,22.884022
455,23.004549
456,22.765203
457,22.942892
458,23.095436
459,22.982712
460,22.799685
461,23.088383
462,22.887161
463,22.898354
464,22.889509
465,23.143751
466,22.783218
467,23.039087
468,22.949171
469,22.763315
470,23.017075
471,22.784096
472,22.593586
473,22.824558
474,22.813482
475,22.568062
476,22.304258
477,22.568268
478,23.150087
479,22.852112
480,22.627031
481,23.145857
482,22.558111
483,22.411331
484,23.064104
485,22.684917
486,22.539335
487,22.870085
488,22.736492
489,23.087790
490,22.744017
491,22.880581
492,22.866568
493,22.828751
494,22.864317
495,22.697771
496,22.844675
497,22.807562
498,22.988369
499,22.891359
500,23.097549
501,23.131815
502,22.567631
503,22.726635
504,22.868513
505,22.957617
506,22.555319
507,22.775557
508,22.838190
509,23.059895
510,22.704161
511,22.590075
512,22.608521
513,23.141684
514,23.107796
515,22.968952
516,23.229496
517,23.062140
518,23.065893
519,23.083185
520,23.146828
521,22.863026
522,23.036211
523,22.976162
524,23.160557
525,23.211750
526,23.201469
527,23.276777
528,22.994101
529,23.363977
530,22.972473
531,23.033581
532,23.361027
533,23.156881
534,23.076283
535,23.280613
536,23.023724
537,23.173784
538,23.351618
539,23.146162
540,23.170353
541,22.966654
542,23.332916
543,23.229773
544,23.345903
545,23.348948
546,23.216490
547,23.269455
548,23.390532
549,23.111061
550,23.087757
551,22.967207
552,22.756931
553,22.937614
554,23.396172
555,23.028200
556,22.898211
557,23.124134
558,23.376959
559,22.819866
560,22.945747
561,22.893663
562,22.934689
563,22.775818
564,22.878963
565,23.139215
566,22.928452
567,23.021111
568,22.977821
569,23.191551
570,23.179407
571,23.275032
572,23.186111
573,23.104141
574,23.386223
575,23.153709
576,23.111769
577,23.209967
578,23.087791
579,23.222803
580,23.282335
581,23.298189
582,23.059811
583,23.112932
584,23.107870
585,23.342865
586,23.180021
587,23.239668
588,23.040949
589,23.399252
590,23.501274
591,22.971781
592,23.268291
593,22.962620
594,23.217686
595,23.350336
596,22.835447
597,23.281334
598,23.301237
599,23.381676
600,23.500019
601,23.405800
602,23.329882
603,23.235846
604,23.473011
605,23.043732
606,23.287100
607,23.020964
608,22.753199
609,22.737930
610,23.120577
611,22.649490
612,22.855074
613,22.765892
614,22.663870
615,22.736015
616,22.709562
617,22.443111
618,22.786633
619,22.569975
620,22.450445
621,22.483320
622,22.898064
623,22.561384
624,23.157562
625,22.621666
626,22.663895
627,23.275024
628,22.644043
629,22.626411
630,23.226265
631,22.924089
632,22.976280
633,23.121372
634,22.936409
635,23.087152
636,22.871767
637,23.195093
638,22.750240
639,22.934399
640,23.193075
641,23.049767
642,22.976160
643,23.256102
644,22.721252
645,23.494558
646,22.951481
647,23.003860
648,23.360764
649,23.443558
650,23.405350
651,23.327829
652,23.176689
653,23.346775
654,23.035975
655,23.089058
656,23.073435
657,22.939495
658,23.236181
659,22.869148
660,23.369362
661,23.013350
662,23.134241
663,23.231461
664,23.356270
665,23.242416
666,23.320030
667,22.957882
668,23.278511
669,23.124708
670,23.077585
671,23.266228
672,23.215717
673,23.351696
674,23.673239
675,23.319729
676,22.975161
677,23.532167
678,22.948082
679,23.333321
680,23.362547
681,23.199772
682,23.433239
683,23.358093
684,23.071453
685,23.562019
686,23.252199
687,23.455666
688,23.459129
689,23.301456
690,23.526979
691,23.127909
692,23.356079
693,23.663071
694,23.178329
695,23.269257
696,23.218056
697,23.112875
698,23.728411
699,23.347786
700,23.485338
701,23.250465
702,23.278484
703,23.580339
704,23.446169
705,23.637560
706,23.604345
707,23.523863
708,23.334955
709,23.880087
710,23.594913
711,23.524189
712,23.500813
713,23.508589
714,23.429033
715,23.617344
716,23.528694
717,23.509655
718,23.325474
719,23.252014
720,23.489445
721,23.698500
722,22.965296
723,23.573902
724,23.392351
725,23.332056
726,23.507551
727,23.621622
728,23.474949
729,23.721142
730,23.352144
731,23.515333
732,23.149893
733,23.325066
734,23.379072
735,23.410246
736,23.421701
737,23.414227
738,23.768797
739,23.216688
740,23.377575
741,23.335978
742,23.290892
743,23.628124
744,23.883352
745,23.544720
746,23.788858
747,23.808426
748,23.548874
749,23.838181
750,23.475454
751,23.794537
752,23.384880
753,23.658621
754,23.532297
755,23.524477
756,23.472055
757,23.805422
758,23.538090
759,23.646568
760,23.544432
761,23.432749
762,23.718077
763,23.432758
764,23.808409
765,23.632410
766,23.659092
767,23.465101
768,23.482208
769,23.244688
770,23.155180
771,23.330309
772,23.519300
773,23.357164
774,23.484482
775,23.477823
776,23.493315
777,23.457275
778,23.584896
779,23.706656
780,23.363928
781,23.600439
782,23.448782
783,23.487780
784,23.582405
785,23.676285
786,23.563488
787,23.494892
788,23.521746
789,23.543312
790,23.654768
791,23.803617
792,23.549534
793,24.026051
794,23.266388
795,23.337490
796,23.762136
797,23.468882
798,23.694511
799,23.490343
800,23.479631
801,23.628168
802,23.184410
803,23.365692
804,23.206284
805,23.416136
806,23.728991
807,23.379240
808,23.316393
809,23.273594
810,23.414665
811,23.478737
812,23.217230
813,23.055532
814,23.383968
815,22.969124
816,23.413752
817,23.075848
818,23.099770
819,23.423182
820,23.023422
821,23.032127
822,23.424971
823,23.178638
824,23.462191
825,23.793869
826,23.400242
827,23.860620
828,23.498804
829,23.500891
830,23.333752
831,23.107079
832,23.270138
833,23.297935
834,23.263378
835,23.187227
836,23.445982
837,23.405205
838,23.316811
839,23.541088
840,23.213579
841,23.587812
842,23.325626
843,23.641848
844,23.210897
845,23.507254
846,23.634289
847,23.518099
848,23.755024
849,23.260433
850,23.851704
851,23.665014
852,23.307621
853,23.684931
854,23.722477
855,23.419073
856,23.706110
857,23.859879
858,23.297148
859,23.396473
860,23.444183
861,23.755581
862,23.479437
863,23.315361
864,23.201242
865,23.865616
866,23.154301
867,23.522173
868,23.358809
869,23.585001
870,23.414618
871,23.716454
872,23.578936
873,23.447422
874,23.709780
875,23.931807
876,23.644707
877,23.706650
878,23.455906
879,23.834040
880,23.839016
881,23.789970
882,23.968584
883,23.667034
884,23.720863
885,23.681606
886,24.090204
887,23.882933
888,24.001461
889,23.814663
890,23.987440
891,23.777632
892,23.769882
893,23.604828
894,23.906982
895,23.692408
896,24.037394
897,23.812990
898,23.972021
899,23.875164
900,24.064795
901,23.763500
902,23.977272
903,24.008169
904,23.795380
905,23.741484
906,23.774366
907,23.941526
908,23.813602
909,23.822950
910,23.840837
911,23.679853
912,23.586332
913,23.725470
914,23.736696
915,23.713634
916,23.949228
917,24.011608
918,23.872122
919,23.805731
920,23.882772
921,23.985491
922,23.848459
923,24.158272
924,23.964230
925,23.705164
926,23.885159
927,23.925764
928,24.023230
929,23.724272
930,23.980904
931,24.104607
932,23.877411
933,23.837229
934,24.006145
935,23.840452
936,23.983103
937,23.556280
938,23.783354
939,23.969664
940,23.575193
941,23.917273
942,23.748491
943,23.509850
944,24.025990
945,23.803288
946,23.842896
947,24.087303
948,23.632645
949,24.046906
950,23.980255
951,23.647717
952,23.803192
953,23.911076
954,23.727018
955,23.879450
956,23.662209
957,23.484863
958,23.982681
959,23.674490
960,23.771864
961,24.046207
962,23.927288
963,23.733515
964,24.102421
965,23.650877
966,23.670912
967,24.002296
968,23.944777
969,23.987307
970,24.247374
971,23.797222
972,24.067739
973,23.826761
974,24.190138
975,23.976847
976,24.115866
977,23.910004
978,23.935053
979,23.658245
980,24.039080
981,23.863567
982,24.107676
983,24.088202
984,24.032070
985,23.975477
986,23.966734
987,23.842676
988,24.064671
989,24.108377
990,23.854061
991,23.908009
992,24.188477
993,23.999069
994,23.825094
995,23.838537
996,24.270189
997,23.979643
998,23.985743
999,23.918737
1000,23.723480
1001,23.513004
1002,23.769598
1003,23.789780
1004,23.860611
1005,23.883884
1006,23.746540
1007,23.816328
1008,23.713743
1009,23.947191
1010,23.780607
1011,23.696341
1012,23.898457
1013,23.837080
1014,23.805788
1015,23.907324
1016,23.474377
1017,23.664825
1018,23.515198
1019,23.439133
1020,23.408274
1021,23.731079
1022,23.854809
1023,23.692505
1024,23.850275
1025,23.889992
1026,23.502371
1027,23.936111
1028,23.785469
1029,24.086306
1030,23.836386
1031,24.040886
1032,23.690607
1033,23.707106
1034,23.773335
1035,23.509338
1036,23.872684
1037,24.050745
1038,23.817209
1039,23.885227
1040,24.030361
1041,23.671690
1042,23.928387
1043,24.072729
1044,24.055979
1045,23.928743
1046,24.110586
1047,24.269621
1048,24.115450
1049,24.065792
1050,23.943756
1051,24.089575
1052,23.811117
1053,24.224010
1054,23.985170
1055,23.991688
1056,24.327208
1057,23.938810
1058,24.108660
1059,24.197012
1060,24.274340
1061,24.095608
1062,23.895899
1063,23.966146
1064,24.177073
1065,24.214239
1066,24.102249
1067,24.041529
1068,24.125977
1069,23.898869
1070,24.111433
1071,23.874084
1072,23.981165
1073,24.233387
1074,24.013264
1075,24.141243
1076,23.915001
1077,23.974007
1078,23.658667
1079,23.827387
1080,23.763512
1081,23.856619
1082,23.643795
1083,24.095758
1084,23.411747
1085,23.878803
1086,23.703983
1087,23.337952
1088,23.149403
1089,23.900812
1090,23.362253
1091,23.146471
1092,23.135221
1093,23.839636
1094,23.372259
1095,23.845961
1096,23.846233
1097,23.374535
1098,23.356064
1099,23.896904
1100,22.970484
1101,23.663172
1102,23.576473
1103,23.724611
1104,23.625572
1105,23.655083
1106,23.842476
1107,23.475620
1108,23.768164
1109,23.665487
1110,23.591667
1111,23.389837
1112,24.010830
1113,23.525423
1114,23.860811
1115,23.656033
1116,23.964912
1117,23.661808
1118,23.559467
1119,23.714525
1120,23.955338
1121,23.803972
1122,23.820007
1123,23.987518
1124,23.627518
1125,24.121075
1126,23.668238
1127,23.626879
1128,23.868708
1129,23.930613
1130,23.672285
1131,23.890038
1132,23.703934
1133,23.899612
1134,23.905739
1135,23.920130
1136,23.961802
1137,24.146374
1138,23.593719
1139,23.934519
1140,23.881859
1141,23.965868
1142,23.669230
1143,24.118940
1144,24.004814
1145,23.706118
1146,24.120024
1147,24.296844
1148,23.798704
1149,24.270695
1150,24.016611
1151,23.784601
1152,24.109962
1153,24.005432
1154,24.169409
1155,23.812868
1156,23.817919
1157,23.988939
1158,24.285191
1159,24.073156
1160,24.107801
1161,24.311487
1162,24.070709
1163,23.851536
1164,23.919682
1165,23.979389
1166,23.628733
1167,23.832933
1168,24.237370
1169,23.876030
1170,23.906561
1171,24.241608
1172,23.879530
1173,23.973921
1174,23.926155
1175,24.075462
1176,24.076397
1177,23.966297
1178,24.119402
1179,24.386499
1180,24.087191
1181,24.338146
1182,23.739355
1183,24.096794
1184,24.439842
1185,23.936495
1186,24.300337
1187,24.139019
1188,24.141958
1189,23.754028
1190,24.144039
1191,23.978586
1192,24.211573
1193,24.063965
1194,24.002842
1195,24.136600
1196,24.298450
1197,24.286329
1198,24.181105
1199,24.305059
1200,24.087214
1201,24.085876
1202,23.905014
1203,24.127718
1204,24.124039
1205,23.881130
1206,24.035469
1207,23.990128
1208,23.853146
1209,24.104454
1210,23.969790
1211,23.984810
1212,24.141136
1213,24.038044
1214,23.920477
1215,24.025187
1216,23.973604
1217,24.003817
1218,24.232788
1219,23.901918
1220,23.895037
1221,24.122606
1222,24.210800
1223,24.115032
1224,23.939564
1225,23.970291
1226,24.093645
1227,24.062746
1228,23.946270
1229,24.020483
1230,24.060446
1231,24.219801
1232,23.994282
1233,23.925980
1234,24.083744
1235,23.868753
1236,24.401751
1237,24.209896
1238,24.381325
1239,24.181440
1240,24.059906
1241,24.076433
1242,24.029552
1243,24.034706
1244,24.092600
1245,24.045832
1246,24.041914
1247,24.189194
1248,24.120741
1249,24.022041
1250,24.138573
1251,24.301517
1252,24.201006
1253,24.089212
1254,24.001358
1255,24.018789
1256,24.304070
1257,24.089930
1258,24.170895
1259,24.140560
1260,24.171963
1261,24.171659
1262,24.275377
1263,24.198345
1264,24.259079
1265,24.249489
1266,24.114058
1267,24.263952
1268,24.130583
1269,24.382536
1270,24.094370
1271,24.044584
1272,24.290413
1273,24.108097
1274,24.040083
1275,24.062319
1276,24.150200
1277,23.791229
1278,24.099787
1279,24.294437
1280,24.032345
1281,24.400021
1282,24.345871
1283,24.213629
1284,24.135536
1285,23.973871
1286,23.880268
1287,24.007639
1288,24.185883
1289,23.943476
1290,24.068535
1291,24.025066
1292,24.297361
1293,23.988352
1294,24.220657
1295,23.998346
1296,24.087374
1297,24.286373
1298,24.053745
1299,24.006479
1300,24.181221
1301,23.892548
1302,24.194616
1303,24.052387
1304,24.220911
1305,24.416605
1306,24.208590
1307,24.092749
1308,24.026285
1309,23.979050
1310,24.163414
1311,23.805857
1312,24.115618
1313,24.069492
1314,23.917856
1315,23.937471
1316,24.073418
1317,23.635817
1318,23.840151
1319,23.664219
1320,24.109232
1321,23.932577
1322,23.497107
1323,23.823313
1324,23.602818
1325,23.688169
1326,23.799322
1327,23.632765
1328,23.641005
1329,23.493893
1330,23.687140
1331,23.597284
1332,24.039955
1333,23.442715
1334,23.863375
1335,24.038763
1336,23.804947
1337,23.887560
1338,23.619595
1339,23.703827
1340,23.644070
1341,24.047577
1342,23.667507
1343,23.886847
1344,23.520561
1345,23.288136
1346,23.767120
1347,23.501923
1348,23.856861
1349,23.642931
1350,23.666262
1351,23.138298
1352,23.864210
1353,23.657858
1354,23.281925
1355,23.620287
1356,23.766678
1357,23.721596
1358,23.619934
1359,23.792223
1360,23.917139
1361,23.782543
1362,23.714695
1363,23.845179
1364,23.947060
1365,23.741076
1366,24.193575
1367,24.039911
1368,23.831181
1369,24.138384
1370,23.698233
1371,24.055281
1372,24.099850
1373,24.123039
1374,24.165661
1375,23.918589
1376,24.227089
1377,23.964376
1378,24.068325
1379,23.936306
1380,24.250563
1381,24.033392
1382,24.180519
1383,24.114820
1384,24.124386
1385,24.143459
1386,24.102713
1387,24.250797
1388,24.389069
1389,24.242716
1390,24.089314
1391,24.007257
1392,24.213589
1393,24.180748
1394,24.415281
1395,24.278124
1396,24.199820
1397,24.276327
1398,23.967199
1399,24.231291
1400,23.967049
1401,24.138273
1402,24.320276
1403,24.094727
1404,24.309105
1405,23.966471
1406,23.941244
1407,24.013906
1408,24.178164
1409,23.767487
1410,24.430813
1411,24.021912
1412,24.078405
1413,24.115717
1414,24.123671
1415,24.121628
1416,24.048161
1417,23.983568
1418,24.281845
1419,24.181637
1420,23.771341
1421,23.766907
1422,23.981667
1423,23.801336
1424,23.799694
1425,23.906746
1426,23.923422
1427,23.800552
1428,23.764240
1429,24.039307
1430,23.857449
1431,23.896660
1432,23.987612
1433,24.210749
1434,24.148085
1435,24.222176
1436,24.124819
1437,24.105503
1438,24.341942
1439,24.075686
1440,24.236500
1441,24.127098
1442,24.158213
1443,24.063978
1444,24.271645
1445,24.027016
1446,24.219492
1447,24.112810
1448,24.375088
1449,23.936127
1450,24.075668
1451,23.933422
1452,24.444012
1453,24.107113
1454,24.077492
1455,24.283855
1456,24.309635
1457,24.268242
1458,24.059689
1459,24.059385
1460,24.059984
1461,24.224693
1462,24.187204
1463,24.166994
1464,24.308352
1465,24.331245
1466,24.437788
1467,24.230608
1468,24.211016
1469,24.263035
1470,24.346138
1471,24.167397
1472,24.315519
1473,24.216890
1474,24.111460
1475,24.340954
1476,24.311306
1477,23.817472
1478,24.449301
1479,24.593142
1480,24.391527
1481,24.086905
1482,24.248487
1483,24.359175
1484,24.244862
1485,24.292585
1486,24.403593
1487,24.458643
1488,24.068565
1489,24.563501
1490,24.185694
1491,24.293133
1492,24.411350
1493,24.318636
1494,24.314320
1495,24.185011
1496,24.342066
1497,24.222330
1498,24.111511
1499,24.248148
1500,24.161648
1501,24.273123
1502,24.348986
1503,24.309744
1504,24.160326
1505,24.049944
1506,24.002365
1507,24.467470
1508,24.127693
1509,23.911011
1510,24.093611
1511,24.132242
1512,24.061436
1513,24.294651
1514,24.173632
1515,24.074512
1516,24.086050
1517,24.239510
1518,24.472652
1519,24.303373
1520,24.076550
1521,24.425323
1522,24.184282
1523,24.118237
1524,24.267914
1525,24.168089
1526,24.367130
1527,24.441458
1528,24.397087
1529,24.091639
1530,24.516928
1531,24.396824
1532,24.116421
1533,24.280764
1534,24.255045
1535,24.364954
1536,24.304478
1537,24.386726
1538,24.263636
1539,24.192101
1540,24.050610
1541,24.232901
1542,24.287457
1543,24.105455
1544,24.226227
1545,24.211016
1546,24.502636
1547,24.360878
1548,23.988241
1549,24.105604
1550,24.086931
1551,24.157064
1552,24.009369
1553,23.824060
1554,24.189293
1555,24.365141
1556,24.268591
1557,24.050745
1558,24.005585
1559,23.913960
1560,24.468746
1561,23.712618
1562,23.007786
1563,23.298523
1564,23.786900
1565,23.045015
1566,23.746441
1567,23.750622
1568,23.126806
1569,23.285177
1570,23.799824
1571,23.493484
1572,23.666513
1573,23.853203
1574,23.701811
1575,24.270596
1576,24.028212
1577,23.937513
1578,24.070570
1579,24.073870
1580,23.807230
1581,24.013224
1582,24.142956
1583,24.167208
1584,24.087465
1585,24.247358
1586,24.285128
1587,24.074789
1588,24.173000
1589,24.410532
1590,24.076792
1591,24.390963
1592,24.202637
1593,24.381817
1594,24.454895
1595,24.432394
1596,24.363848
1597,24.474117
1598,23.957212
1599,24.282848
1600,24.129801
1601,24.328060
1602,24.192221
1603,24.304367
1604,24.213232
1605,24.285767
1606,24.058075
1607,24.148384
1608,24.023840
1609,23.999781
1610,24.109295
1611,23.694508
1612,24.331995
1613,24.126276
1614,24.113802
1615,24.015976
1616,24.022249
1617,24.132040
1618,24.092703
1619,24.439404
1620,24.189562
1621,24.121222
1622,24.236994
1623,24.210587
1624,24.067921
1625,23.979969
1626,24.343580
1627,23.990040
1628,24.317070
1629,23.935907
1630,24.126970
1631,24.267788
1632,24.288858
1633,23.869543
1634,24.286503
1635,24.383440
1636,24.184130
1637,23.985266
1638,24.105219
1639,24.394175
1640,24.095665
1641,23.960377
1642,24.303474
1643,24.096558
1644,23.931362
1645,23.994698
1646,24.083252
1647,23.658138
1648,23.988876
1649,23.871880
1650,23.698669
1651,24.175974
1652,23.666449
1653,23.707491
1654,24.252972
1655,23.984320
1656,24.058193
1657,24.503374
1658,24.116144
1659,24.042131
1660,24.167900
1661,23.993158
1662,24.270231
1663,23.826662
1664,24.127329
1665,23.886621
1666,23.713568
1667,23.883787
1668,24.213411
1669,23.799356
1670,24.056036
1671,23.863880
1672,24.124233
1673,24.071461
1674,24.161959
1675,24.221140
1676,23.819307
1677,23.928801
1678,24.076853
1679,24.054712
1680,24.152275
1681,24.204969
1682,23.805292
1683,24.345997
1684,24.124411
1685,23.833555
1686,24.009041
1687,24.032719
1688,23.992626
1689,23.870077
1690,24.056807
1691,24.318861
1692,23.892487
1693,23.959389
1694,23.911814
1695,23.849174
1696,24.037689
1697,23.912186
1698,24.080595
1699,23.980827
1700,23.929943
1701,24.036627
1702,24.439821
1703,24.062862
1704,24.208471
1705,24.225182
1706,24.124311
1707,24.295366
1708,24.525391
1709,24.002172
1710,24.152874
1711,24.537498
1712,24.330477
1713,24.255587
1714,24.390287
1715,24.151905
1716,24.284800
1717,24.285666
1718,24.220608
1719,24.237556
1720,24.436367
1721,24.453611
1722,24.313580
1723,24.427059
1724,24.306105
1725,24.427202
1726,24.323208
1727,24.341116
1728,24.175976
1729,24.404318
1730,24.080442
1731,24.250044
1732,24.190287
1733,23.991272
1734,24.415588
1735,24.129171
1736,24.268726
1737,23.999136
1738,24.055882
1739,24.231709
1740,24.102936
1741,23.673901
1742,24.066139
1743,24.125452
1744,24.019890
1745,24.154331
1746,24.058950
1747,24.232569
1748,24.118080
1749,24.295208
1750,24.049385
1751,24.436800
1752,24.211491
1753,24.448429
1754,24.233250
1755,24.180948
1756,24.310804
1757,24.293962
1758,23.942059
1759,24.485874
1760,24.098701
1761,24.269686
1762,24.484182
1763,24.310642
1764,24.177139
1765,24.336525
1766,24.272591
1767,24.514559
1768,24.233797
1769,24.365133
1770,24.475325
1771,24.381479
1772,24.139565
1773,24.402143
1774,24.349846
1775,24.469923
1776,24.353245
1777,24.295931
1778,24.275511
1779,24.602261
1780,24.289268
1781,24.432497
1782,24.368431
1783,24.032040
1784,24.333769
1785,24.365171
1786,24.448757
1787,24.204624
1788,24.455460
1789,24.166281
1790,24.274366
1791,24.438923
1792,24.452974
1793,24.316290
1794,24.367300
1795,24.362413
1796,24.203770
1797,24.285479
1798,24.314468
1799,24.221024
1800,24.328777
1801,24.308756
1802,24.264961
1803,24.337362
1804,24.431923
1805,24.375879
1806,24.574059
1807,24.113779
1808,24.194696
1809,24.329370
1810,24.211792
1811,24.231123
1812,24.352648
1813,24.236019
1814,24.224363
1815,24.245153
1816,24.048843
1817,24.459921
1818,24.485350
1819,24.478655
1820,24.670969
1821,24.373249
1822,24.377573
1823,24.447086
1824,24.514015
1825,24.209877
1826,24.450130
1827,24.550289
1828,24.474342
1829,24.464613
1830,24.421713
1831,24.418528
1832,24.576965
1833,24.150616
1834,24.641916
1835,24.586248
1836,24.432894
1837,24.165144
1838,24.266062
1839,24.600914
1840,24.243216
1841,24.478163
1842,24.697063
1843,24.273514
1844,24.516623
1845,24.426697
1846,24.366722
1847,24.379702
1848,24.300447
1849,24.496431
1850,24.381462
1851,24.635511
1852,24.449293
1853,24.388214
1854,24.259632
1855,24.187885
1856,24.456791
1857,24.397415
1858,24.648668
1859,24.204491
1860,24.233126
1861,24.588717
1862,24.301100
1863,24.705278
1864,24.509007
1865,24.371109
1866,24.285271
1867,24.258724
1868,24.313498
1869,24.480965
1870,24.619265
1871,24.240499
1872,24.680922
1873,24.427576
